025-12-17 22:41:33,935 - Unified_LHC_Framework - INFO - Сценарий: Демонстрация унифицированного фреймворка
2025-12-17 22:44:37,158 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,158 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,158 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,159 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,160 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,161 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,162 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,163 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,164 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,165 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,166 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,167 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 22:44:37,168 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
